"created_at","id","text","user-id","user-name","user-screenname"
"Sat Nov 16 12:52:07 +0000 2019","1195685981451685888","RT @NotesFromHeL: And now, New Jersey: https://t.co/N5s6SvOixn https://t.co/ZHpMIEsKiY","308480144","Katy Manck","BooksYALove"
"Sat Nov 16 12:52:07 +0000 2019","1195685981506220034","RT @stehoare: Jürgen Klopp is now living rent free in two different places;

1) In his house

2) In Pep Guardiola’s head https://t.co/KI95y…","516671955","Ponko 👑","Landilani_M"
"Sat Nov 16 12:52:07 +0000 2019","1195685983653650433","RT @DailyJournalNet: Center Grove football wins regional at Warren Central https://t.co/JnlkNV4BSE","859791872281149442","Jason Mueller","VoiceOfTrojans"
"Sat Nov 16 12:52:08 +0000 2019","1195685984530259968","@FaibaJTL What bundle size would be adequate enough to stream movies and football for the whole month.","2511063828","Disruptor","Awesomefellah"
"Sat Nov 16 12:52:08 +0000 2019","1195685984538636289","RT @webshootrs: the guy who flew tom and the russo’s to that football game the other night said he had three beers why am i not surprised h…","1151604070509109249","𝔹𝕖𝕖𝕡 𝕓𝕠𝕠𝕡","Beepboo42361674"
"Sat Nov 16 12:52:08 +0000 2019","1195685985087942656","Check out VINTAGE CHESAPEAKE RESTAURANT BALTIMORE MD BASEBALL SWIZZLE STICK FREE SHIPPING  https://t.co/hl76HizWd4 via @eBay","37783485","Michael Bruner","brunerhogs"
"Sat Nov 16 12:52:08 +0000 2019","1195685985293684736","RT @gyaigyimii: Since no football this weekend let's do football discussions on the TL.

😹❤️
Chelsea vs Manchester City predictions","1012047323394969600","Ju_NiA👑🌹","o_019_"
"Sat Nov 16 12:52:08 +0000 2019","1195685985729818624","RT @TribePrincipal: D-B stymies Bearden in second half of 28-14 playoff win https://t.co/qwgatUBmSS via @TimesNewsOnline","3722704515","Bruce Ratliff","Bruceratliff5"
"Sat Nov 16 12:52:08 +0000 2019","1195685986698702848","RT @redalertnow: Where should Colin Kaepernick play football? #NFL","18416448","Trump 2020","redalertnow"
"Sat Nov 16 12:52:08 +0000 2019","1195685986916818947","RT @Jack_Gaughan: Phil Foden is ready for the seniors imo https://t.co/REwqSQhqO3","2533279665","Glenn Bradley","gbmcfc"
"Sat Nov 16 12:52:08 +0000 2019","1195685986853744640","Happy Birthday Waqar Younis – The Sultan of Reverse Swing https://t.co/opeP6drwzP via @stumpnbails @waqyounis99… https://t.co/vK0Xzt9XvE","1105688139220172800","STUMPSNBAILS","stumpnbails"
"Sat Nov 16 12:52:08 +0000 2019","1195685987604746240","RT @ChrisStew17: Mathew is an inspiration to our @MadeiraFB team. His impact will late a lifetime. Thank you @MathewC61824706 for everythin…","2382179972","Cody Wilson","CoachC_Wilson"
"Sat Nov 16 12:52:08 +0000 2019","1195685986220552192","KPL is Back 😜
1st Qualifier on 27th 
Ma College kothamangalam v/s @travancoreroyls
Venue : Dr. Ambedkar Stadium, Er… https://t.co/1kjGA8mOXi","975802364488830976","Anas Yousaf","Anas_2601"
"Sat Nov 16 12:52:09 +0000 2019","1195685988200321024","@nflcommish @NFLOfficiating @NFLTotalAccess @Raiders @King55Tez Vontaze Burfict should be eligible to play in the p… https://t.co/D1Q1v1A5Sy","867173717092294657","TBH New England","al_chagnon034"
"Sat Nov 16 12:52:09 +0000 2019","1195685988674285571","RT @TheHoopCentral: James Harden‘s ability to score the basketball will be talked about for decades. This man is a generational scorer.","108167866","JB","Blakeley_Jared"
"Sat Nov 16 12:52:09 +0000 2019","1195685988632342528","Straight Win soccer tips for Saturday 16 https://t.co/ILV1R4qQGJ","1106581616418320384","InfoNaija","joblookers"
"Sat Nov 16 12:52:09 +0000 2019","1195685989588635648","What’s less Tory, Rugby union or national hunt racing.","413250306","Lee Kelly","northsealee"
"Sat Nov 16 12:52:09 +0000 2019","1195685989596962820","And good luck to the lady canes today. 💪🏾 #CaneNation","2151771198","CoachCarter7","coachcarter1911"
"Sat Nov 16 12:52:09 +0000 2019","1195685990355988480","RT @xbet_eSport: @franklindaz @AdTheLate Bet on https://t.co/uBfbFJfXgJ with 200% bonus on 1st deposit for any registration with the promo…","944593415794069504","FC Barcelona","FCBTweetBot"
"Sat Nov 16 12:52:10 +0000 2019","1195685993451573248","RT @MillerNationAD: Girls Basketball: Final Score | The Millers defeat Hamilton Heights 51-37. #FollowTheMillers","415999667","Matt Nelis","nelismd"
"Sat Nov 16 12:52:10 +0000 2019","1195685993451597824","RT @rodrigoalmadam: All-time ranking @ChampionsLeague. @FCPorto: a portuguese giant in european football. https://t.co/60MsXjs2gb","719289012381491201","Alex","aleeexlimaaa7"
"Sat Nov 16 12:52:10 +0000 2019","1195685994785202176","RT @StarSportsIndia: And just like that, #OnThisDay in 2013, an entire country came together with the cricketing world to celebrate a champ…","3029745450","SHASHIRUPAK_SACHIN","SachinRupak10"
"Sat Nov 16 12:52:10 +0000 2019","1195685996484071425","RT @JRW_1997: PART-TIME ACADEMY COACHING ROLES

Several paid part-time Academy coaching roles at New Forest Football Academy, on Mon, Wed &amp;…","1091304672076406785","Ryan","RyanJ_White99"
"Sat Nov 16 12:52:11 +0000 2019","1195685997150818304","RT @LFC: We are deeply saddened by the passing of former captain Johnny Wheeler at the age of 91. 

The thoughts of everybody at Liverpool…","4217920462","Chahal's warrior","megasthaniz"
"Sat Nov 16 12:52:11 +0000 2019","1195685997436030978","@jackcampbell711 Real football is played in America.","306531867","ig: bbrandddi/raiisinbran","AhegoAhegao"
"Sat Nov 16 12:52:11 +0000 2019","1195685998384025600","RT @SVRPepe: Souness right now: https://t.co/IGLlXPlkIq https://t.co/EGd1YYhVkN","562313857","Trafalgar Law","Emje41"
"Sat Nov 16 12:52:11 +0000 2019","1195685998715441159","TWIN COUNTIES RUGBY REFS on twitter @dandwrefs!
didn't realise so thanks for tweet Damian...
#Dorsetrugby… https://t.co/NpE7bBFqN3","122319709","SouthWestSportsNews","swsportsnews"
"Sat Nov 16 12:52:11 +0000 2019","1195685999935983616","RT @therepublicnews: East duo sign with Division I baseball schools https://t.co/Sp0CxYXdqk https://t.co/DU16Y5DYUc","2772179501","Steve Gilley","stevegilley1"
"Sat Nov 16 12:52:11 +0000 2019","1195686000078589955","RT @ChloeSalsameda: #NEW: Two people, including a child, are “seriously wounded” when a gunman opens fire at a high school football game in…","875443327054884864","Barb","1BarbSalinas"
"Sat Nov 16 12:52:11 +0000 2019","1195686000682586112","RT @Jerusalem_Post: #BREAKING Islamic Jihad: We will fire rockets on Polish-Israeli soccer match. 

https://t.co/yNH0XUznoS","102484319","Tomek Zieliński 🇵🇱","Brzdac"
"Sat Nov 16 12:52:12 +0000 2019","1195686001156313089","Imagine not able to play this smooth flow football today 😭😭","292244302","Gãbï Mârtiñ™ 🔴⚪","RebornSharma"
"Sat Nov 16 12:52:12 +0000 2019","1195686003798880257","@AB84 This is not bringing you closer to playing football again.","302013983","Big Dub D K","BigDubDK"
"Sat Nov 16 12:52:12 +0000 2019","1195686004201529346","RT @osvarsity: Fraternal twins lead Master's into the SSAC title game. https://t.co/VynkUKX4Q4 @TMAathletics","2339612296","Mr. Williams","karlos_sr"
"Sat Nov 16 12:52:12 +0000 2019","1195686004621029376","RT @6abcmike: Breaking: As the shooting happens at the Camden/Pleasantville football game. People running, jumping fences, laying on the gr…","2497562182","jeff_morris12","jeffmorris12"
"Sat Nov 16 12:52:13 +0000 2019","1195686006214844416","RT @skinosian: @AABerwick @MonitorVictimas On Instagram, the FAES (@faespnb) portrays itself as a force for good. It posts images of office…","66294632","Hector Valero F.","heliasvalero"
"Sat Nov 16 12:52:13 +0000 2019","1195686006764310530","RT @nick_schwerdt: what do you do now, daniel? would it be accurate to assume that basketball is more of a pastime activity for you? https:…","916836468659834880","6-4 OT for Canton","ChiefKingdom89"
"Sat Nov 16 12:52:13 +0000 2019","1195686007267459072","RT @iamcharliemaign: Ateneo basketball team made a power display today thinking we will forget how the Babble Battalion will attend CDC tom…","156626601","buying rush iphone/ipad/macbook","hyperpuactive"
"Sat Nov 16 12:52:13 +0000 2019","1195686007955435522","RT @WesWeather: Great fall football weather in #Auburn this afternoon. Tailgate temperatures in the 50s, near 60 by game time with sunshine…","2760977918","Trish","pcjohnson2"
"Sat Nov 16 12:52:13 +0000 2019","1195686008165023744","RT @ICC: Ravindra Jadeja with the bat in Test cricket this year 👏 

81
58
1*
16
30*
40
91
51
60* 👈 v 🇧🇩 

#INDvBAN https://t.co/XnpaVbTDgv","956193143677956096","Varun_Srinivasan","imvarun7781"
"Sat Nov 16 12:52:13 +0000 2019","1195686008593014784","RT @GoWasps: Transylvania Men's Basketball Defeats Emory &amp; Henry, 97-71, Friday Afternoon https://t.co/yTwSHp8Yax https://t.co/9iM8E9Hz5v","2959513061","Tony Molden","molden_tony"
"Sat Nov 16 12:52:14 +0000 2019","1195686009821773825","@sachin_rt Welcome to Nepal the legend of cricket 😊","1977876380","Crazy girl 🇳🇵","pokhrel_sanju"
"Sat Nov 16 12:52:14 +0000 2019","1195686012443332608","football https://t.co/fnHlivS4tZ","975078050642702336","Stef","MessiRoIe"
"Sat Nov 16 12:52:16 +0000 2019","1195686018063699968","Anyone want to remind us what it's like to play a game of football? 

🌧🌧🌧🌧🌧🌧

Four games postponed in a row - the l… https://t.co/gfn7AN711e","1135198344","Kiveton Park FC","KivetonParkFC"
"Sat Nov 16 12:52:16 +0000 2019","1195686019418460161","RT @LivEchoLFC: Liverpool confirm the passing of former club captain Johnny Wheeler.

Rest in peace, Johnny.

You'll Never Walk Alone ❤️…","1070333409279512576","Caoimhe O'Neill","CaoimheSport"
"Sat Nov 16 12:52:16 +0000 2019","1195686019644788738","Cricket fraternity lauds India's comprehensive win over Bangladesh in Indore Test #INDvsBAN 

https://t.co/K2R8hvoPPT","18071358","Zee News","ZeeNews"
"Sat Nov 16 12:52:16 +0000 2019","1195686020244742149","RT @DragonflyJonez: Mason Rudolph gotta retire from the NFL if he seriously takes legal action here. This is football you can't be calling…","67551813","GENIUS 🍾","CHEDtheTRUTH"
"Sat Nov 16 12:52:16 +0000 2019","1195686021163147265","RT @Erotik_Center: Sex-Starved Soccer Moms - Danny's just trying to work out at the gym… ! #Adult &gt;&gt; https://t.co/QOHEmIa0F8 &lt;&lt; https://t.c…","1047395732653625344","W.t.","Wt91933366"
"Sat Nov 16 12:52:16 +0000 2019","1195686020475473923","Coming up this afternoon, our 1st XV take on Royston away, while our 2's take a well earned rest. #Rugby #haringey… https://t.co/r3yj8UsF1o","574520260","Finsbury Park RFC","FinsburyParkRFC"
"Sat Nov 16 12:52:17 +0000 2019","1195686022149017600","RT @Mobyhaque1: Liverpool buy Rodgers' house for £3.75m to allow Klopp to live rent free. So Klopp lives rent free in his house and also Pe…","3011060782","AR","abhz_007"
"Sat Nov 16 12:52:17 +0000 2019","1195686023499370503","RT @Sports5PH: Although his latest tour of duty did not go as planned, @MBlakely2211 still hopes to play in the PBA again, with his former…","767481204","aljon","aljonythaniel"
"Sat Nov 16 12:52:17 +0000 2019","1195686025131122690","DISTRICT CHAMPS! Let’s go, Mapes! 🍁 https://t.co/pSkDmdAtXA","32787951","Mari Manoogian","MariManoogian"
"Sat Nov 16 12:52:17 +0000 2019","1195686025466720261","RT @LGAmbrose: Netherlands could qualify for Euro 2020 today and I think they might be favourites to win the whole thing. So I've written s…","410968968","Pooh Jinping","JacksonWharf"
"Sat Nov 16 12:52:17 +0000 2019","1195686025160515584","There once was a ((player)) playing  ((football)) and had a ((concussion)).  He had to  ((be taken)) to the hospita… https://t.co/seRsGvVwTE","1049117836642279425","Jackie Fulse","FulseJackie"
"Sat Nov 16 12:52:18 +0000 2019","1195686026007785472","@jamespatton7870 They don’t have a clue what used to take place at FC football practice bro lol","580522577","Jake W. Fraker","Fraker51"
"Sat Nov 16 12:52:18 +0000 2019","1195686025932111872","Unpopular opinion: sports in UAAP other than Basketball and Volleyball deserves the same amount of media exposure","621800059","georve","georbean"
"Sat Nov 16 12:52:18 +0000 2019","1195686026619969536","RT @jmemc55: Liverpool fans booed Patrice Evra for the last 10 years because he got racially abused by a Liverpool player, but Gomez gettin…","326696744","Aкшай","axm5_"
"Sat Nov 16 12:52:18 +0000 2019","1195686027517550592","RT @achyuta_samanta: It's @kissfoundation all over! Congratulate to KISS Football teams for bagging Champion's trophy in all categories wit…","1034803669043036161","Siba Prasad Mohapatra","SibaPra67288923"
"Sat Nov 16 12:52:18 +0000 2019","1195686027626786818","@DixonDicko0402 Remember a week is a longtime in football","482076915","mark pulman","RegPara"
"Sat Nov 16 12:52:18 +0000 2019","1195686027723186177","RT @stehoare: Jürgen Klopp is now living rent free in two different places;

1) In his house

2) In Pep Guardiola’s head https://t.co/KI95y…","930227468","EGYFOOT","EGY_foot12"
"Sat Nov 16 12:52:18 +0000 2019","1195686028213923840","90Min: Looking at the Positives &amp; Negatives From Chelsea's Season So Far https://t.co/Ge0hD4DhPw #cfc https://t.co/HkvaqXjgg2","732248840246575104","Chelsea News 365","iChelseaApp"
"Sat Nov 16 12:52:18 +0000 2019","1195686029841203202","RT @BCCI: ""Our focus has been to take Indian Cricket forward and keep the standards up"" - @imVkohli https://t.co/t6ZU9pgeXY","3117954170","Telugodu","melokforu"
"Sat Nov 16 12:52:19 +0000 2019","1195686031154188288","RT @mrthomassmith_: Nobody: 

Scottish football fans: https://t.co/YoQDYbgKCz","797803495684534272","Riain Younie","soisealachd"
"Sat Nov 16 12:52:19 +0000 2019","1195686031493869568","RT @khsaaevents: Football: 
Mayfield 56   
Murray 24 #khsfb","760084604422393856","Mr. Edwards","MHSbedwards"
"Sat Nov 16 12:52:19 +0000 2019","1195686031951122432","@BrandonWolfCLE @PurpleFlowrz71 He was a bum in football so what jones says is irrelevant","878987251841208320","Nicholas Weist","giantsfan1056"
"Sat Nov 16 12:52:19 +0000 2019","1195686032030613505","@samroper752 I think LeBron is the best ever.
But I think what Steve says here isn't that. In theory one could be t… https://t.co/lifKTkLULY","977910866283708417","Chris Bridge","chrisbridge0623"
"Sat Nov 16 12:52:19 +0000 2019","1195686032651493376","RT @PVFCLadies: ❌GAME OFF❌
Tomorrow’s match against @Official_KALFC has been called off! #PVLFC https://t.co/E56cT6Tq9T","1000392644462292994","Katie","KHatton00"
"Sat Nov 16 12:52:19 +0000 2019","1195686032856899585","Nabitin ko sa training. Need more more more more more. I need more. I need to improve more more more more. I need t… https://t.co/Jz26DKrKOS","897850890585083905","ᴍɪɢᴢ💤","miggydatcom"
"Sat Nov 16 12:52:20 +0000 2019","1195686034631254017","RT @XbFilm: After #Thalapathy64 shoot , #Vijay Sir Came and Asked us "" Shall we Play Cricket Together "" Its Really Shocked &amp; Surprised Us!…","1008882472644296704","Guru Siva","GuruSiv34301091"
"Sat Nov 16 12:52:20 +0000 2019","1195686035436363784","Glad that policy worked 🤣","765549114","🐾","Salonnnniiii"
"Sat Nov 16 12:52:20 +0000 2019","1195686035793076224","@JMPSimor The EU won't allow us to plant trees on football pitches !Get it saw-ted !","22902948","conal o'donnell","conalabu"
"Sat Nov 16 12:52:19 +0000 2019","1195686033993670656","During the international break, we find replays of Euro Qualifiers for our Saturday morning football. https://t.co/yfZYemxKkW","19380416","Justin Phelps","jphelps03"
"Sat Nov 16 12:52:20 +0000 2019","1195686036426412034","RT @blancocapitan: Thiago Silva: ""He is one of most admired person in football, and he asked Tite to shut up. Whatever the rivalry is, educ…","1078441371734867968","TheBusbyWay","TheBusbyWay2"
"Sat Nov 16 12:52:20 +0000 2019","1195686036355112960","RT @extinctsymbol: ""Approximately 30 percent of the world’s seagrass has vanished since the 1870s. Globally, we’re now losing an area of ee…","2713376025","Louise💙🧶🎪🌹🕷","louisestilgoe"
"Sat Nov 16 12:52:20 +0000 2019","1195686036703191041","@BakaOmubo @AyodejiX2 @channelstv I can understand the choice of wanting to play for a bigger football nation,but w… https://t.co/GYNG7Mm1OS","1009859184555364353","Uche Diwe","diwe_uche"
